"index"	"date"	"open"	"closed"	"difference"
1707	Feb 12 2015	1217.90	1220.10	-2.2
1708	Feb 11 2015	1233.30	1219.00	14.3
1709	Feb 10 2015	1237.50	1231.60	5.9
1710	Feb 09 2015	1237.50	1240.80	-3.3
1711	Feb 06 2015	1265.00	1233.90	31.1
1712	Feb 05 2015	1271.80	1262.00	9.8
1713	Feb 04 2015	1262.00	1263.80	-1.8
1714	Feb 03 2015	1273.50	1259.70	13.8
1715	Feb 02 2015	1284.10	1276.20	7.9
1716	Jan 30 2015	1258.00	1278.50	-20.5
1717	Jan 29 2015	1283.30	1254.60	28.7
1718	Jan 28 2015	1285.90	1285.90	0
1719	Jan 27 2015	1277.20	1291.70	-14.5
1720	Jan 26 2015	1289.50	1279.40	10.1
1721	Jan 23 2015	1299.80	1292.60	7.2
1722	Jan 22 2015	1293.20	1300.70	-7.5
1723	Jan 21 2015	1295.20	1293.70	1.5
1724	Jan 20 2015	1278.90	1294.20	-15.3
1725	Jan 16 2015	1256.10	1276.90	-20.8
1726	Jan 15 2015	1231.50	1264.70	-33.2
1727	Jan 14 2015	1229.60	1234.40	-4.8
1728	Jan 13 2015	1239.20	1234.30	4.9
1729	Jan 12 2015	1224.20	1232.70	-8.5
1730	Jan 09 2015	1211.10	1216.00	-4.9
1731	Jan 08 2015	1207.00	1208.40	-1.4
1732	Jan 07 2015	1219.20	1210.60	8.6
1733	Jan 06 2015	1203.50	1219.30	-15.8
1734	Jan 05 2015	1180.30	1203.90	-23.6
1735	Jan 02 2015	1184.00	1186.00	-2
1736	Dec 31 2014	1199.20	1183.90	15.3
1737	Dec 30 2014	1181.40	1200.20	-18.8
1738	Dec 29 2014	1186.50	1181.70	4.8
1739	Dec 26 2014	1177.20	1195.30	-18.1
1740	Dec 24 2014	1177.00	1173.50	3.5
1741	Dec 23 2014	1179.30	1177.90	1.4
1742	Dec 22 2014	1198.00	1179.70	18.3
1743	Dec 19 2014	1198.00	1195.90	2.1
1744	Dec 18 2014	1189.70	1194.70	-5
1745	Dec 17 2014	1198.20	1194.30	3.9
1746	Dec 16 2014	1197.20	1193.90	3.3
1747	Dec 15 2014	1223.10	1207.20	15.9
1748	Dec 12 2014	1227.80	1222.00	5.8
1749	Dec 11 2014	1226.60	1225.10	1.5
1750	Dec 10 2014	1231.20	1228.90	2.3
1751	Dec 09 2014	1202.00	1231.50	-29.5
1752	Dec 08 2014	1190.60	1194.70	-4.1
1753	Dec 05 2014	1203.10	1190.10	13
1754	Dec 04 2014	1208.20	1207.50	0.7
1755	Dec 03 2014	1198.10	1208.50	-10.4
1756	Dec 02 2014	1212.30	1199.20	13.1
1757	Dec 01 2014	1160.00	1218.00	-58
1758	Nov 28 2014	1197.00	1175.20	21.8
1759	Nov 26 2014	1200.50	1196.60	3.9
1760	Nov 25 2014	1197.10	1197.10	0
1761	Nov 24 2014	1197.70	1195.50	2.2
1762	Nov 21 2014	1191.00	1197.50	-6.5
1763	Nov 20 2014	1191.80	1190.70	1.1
1764	Nov 19 2014	1196.50	1193.60	2.9
1765	Nov 18 2014	1197.10	1196.70	0.4
1766	Nov 17 2014	1183.10	1183.00	0.1
1767	Nov 14 2014	1155.20	1185.00	-29.8
1768	Nov 13 2014	1163.70	1161.10	2.6
1769	Nov 12 2014	1162.50	1158.90	3.6
1770	Nov 11 2014	1155.00	1162.80	-7.8
1771	Nov 10 2014	1171.00	1159.60	11.4
1772	Nov 07 2014	1139.90	1169.60	-29.7
1773	Nov 06 2014	1141.10	1142.30	-1.2
1774	Nov 05 2014	1168.10	1145.40	22.7
1775	Nov 04 2014	1166.90	1167.40	-0.5
1776	Nov 03 2014	1166.40	1169.40	-3
1777	Oct 30 2014	1199.60	1171.10	28.5
1778	Oct 29 2014	1213.70	1198.10	15.6
1779	Oct 28 2014	1224.30	1224.30	0
1780	Oct 27 2014	1224.90	1229.20	-4.3
1781	Oct 23 2014	1229.40	1231.20	-1.8
1782	Oct 22 2014	1228.00	1228.50	-0.5
1783	Oct 21 2014	1244.80	1244.80	0
1784	Oct 20 2014	1251.00	1251.00	0
1785	Oct 16 2014	1237.40	1238.30	-0.9
1786	Oct 15 2014	1242.10	1240.50	1.6
1787	Oct 14 2014	1243.70	1244.10	-0.4
1788	Oct 13 2014	1235.90	1233.60	2.3
1789	Oct 09 2014	1223.50	1221.00	2.5
1790	Oct 08 2014	1223.90	1224.60	-0.7
1791	Oct 07 2014	1210.20	1205.30	4.9
1792	Oct 06 2014	1209.10	1211.70	-2.6
1793	Oct 02 2014	1212.40	1192.20	20.2
1794	Oct 01 2014	1215.30	1214.20	1.1
1795	Sep 30 2014	1207.70	1214.60	-6.9
1796	Sep 29 2014	1214.80	1210.50	4.3
1797	Sep 25 2014	1214.10	1214.10	0
1798	Sep 24 2014	1209.50	1221.20	-11.7
1799	Sep 23 2014	1218.60	1218.60	0
1800	Sep 22 2014	1221.00	1221.00	0
1801	Sep 18 2014	1218.30	1215.30	3
1802	Sep 17 2014	1216.20	1225.70	-9.5
1803	Sep 16 2014	1236.20	1234.40	1.8
1804	Sep 15 2014	1238.30	1235.20	3.1
1805	Sep 11 2014	1227.00	1229.90	-2.9
1806	Sep 10 2014	1237.40	1237.40	0
1807	Sep 09 2014	1256.70	1243.50	13.2
1808	Sep 08 2014	1246.80	1246.80	0
1809	Sep 04 2014	1263.20	1265.80	-2.6
1810	Sep 03 2014	1268.70	1265.10	3.6
1811	Sep 02 2014	1266.30	1268.90	-2.6
1812	Aug 28 2014	1289.50	1285.80	3.7
1813	Aug 27 2014	1284.50	1288.70	-4.2
1814	Aug 26 2014	1281.50	1281.90	-0.4
1815	Aug 25 2014	1289.40	1283.80	5.6
1816	Aug 21 2014	1276.00	1278.60	-2.6
1817	Aug 20 2014	1290.00	1273.70	16.3
1818	Aug 19 2014	1295.40	1293.40	2
1819	Aug 18 2014	1298.80	1295.10	3.7
1820	Aug 14 2014	1311.70	1304.50	7.2
1821	Aug 13 2014	1311.80	1313.90	-2.1
1822	Aug 12 2014	1308.80	1312.80	-4
1823	Aug 11 2014	1306.20	1308.80	-2.6
1824	Aug 07 2014	1310.80	1308.90	1.9
1825	Aug 06 2014	1305.30	1310.80	-5.5
1826	Aug 05 2014	1288.10	1306.70	-18.6
1827	Aug 04 2014	1288.00	1284.00	4
1828	Jul 31 2014	1284.10	1293.60	-9.5
1829	Jul 30 2014	1295.10	1281.30	13.8
1830	Jul 29 2014	1298.60	1294.90	3.7
1831	Jul 28 2014	1310.90	1298.30	12.6
1832	Jul 24 2014	1294.80	1303.10	-8.3
1833	Jul 23 2014	1297.50	1290.60	6.9
1834	Jul 22 2014	1304.50	1304.50	0
1835	Jul 21 2014	1306.10	1306.10	0
1836	Jul 17 2014	1322.70	1309.20	13.5
1837	Jul 16 2014	1303.10	1316.70	-13.6
1838	Jul 15 2014	1298.40	1299.60	-1.2
1839	Jul 14 2014	1307.40	1296.90	10.5
1840	Jul 10 2014	1337.90	1337.00	0.9
1841	Jul 09 2014	1330.50	1338.70	-8.2
1842	Jul 08 2014	1324.00	1323.80	0.2
1843	Jul 07 2014	1318.40	1316.00	2.4
1844	Jul 03 2014	1327.30	1320.40	6.9
1845	Jul 01 2014	1326.80	1330.70	-3.9
1846	Jun 30 2014	1326.70	1326.40	0.3
1847	Jun 26 2014	1317.40	1319.00	-1.6
1848	Jun 25 2014	1319.60	1316.10	3.5
1849	Jun 24 2014	1315.30	1322.20	-6.9
1850	Jun 23 2014	1315.60	1320.90	-5.3
1851	Jun 19 2014	1321.40	1316.20	5.2
1852	Jun 18 2014	1277.20	1313.70	-36.5
1853	Jun 17 2014	1269.90	1272.40	-2.5
1854	Jun 16 2014	1272.80	1271.70	1.1
1855	Jun 12 2014	1272.50	1273.70	-1.2
1856	Jun 11 2014	1260.00	1273.60	-13.6
1857	Jun 10 2014	1259.90	1260.80	-0.9
1858	Jun 09 2014	1252.40	1259.80	-7.4
1859	Jun 05 2014	1253.40	1252.10	1.3
1860	Jun 04 2014	1244.00	1253.00	-9
1861	Jun 03 2014	1245.10	1244.00	1.1
1862	Jun 02 2014	1244.10	1244.30	-0.2
1863	May 29 2014	1255.10	1245.60	9.5
1864	May 28 2014	1258.30	1256.30	2
1865	May 27 2014	1259.30	1259.30	0
1866	May 22 2014	1293.20	1291.60	1.6
1867	May 21 2014	1294.20	1294.90	-0.7
1868	May 20 2014	1287.40	1288.00	-0.6
1869	May 19 2014	1290.70	1294.50	-3.8
1870	May 15 2014	1293.30	1293.30	0
1871	May 14 2014	1302.50	1293.50	9
1872	May 13 2014	1292.80	1305.70	-12.9
1873	May 12 2014	1295.50	1294.60	0.9
1874	May 08 2014	1287.30	1287.30	0
1875	May 07 2014	1291.50	1287.40	4.1
1876	May 06 2014	1310.30	1288.60	21.7
1877	May 05 2014	1309.40	1308.30	1.1
1878	May 01 2014	1276.70	1302.60	-25.9
1879	Apr 30 2014	1288.70	1283.10	5.6
1880	Apr 29 2014	1296.00	1295.60	0.4
1881	Apr 28 2014	1295.50	1296.00	-0.5
1882	Apr 24 2014	1293.80	1300.70	-6.9
1883	Apr 23 2014	1284.60	1290.50	-5.9
1884	Apr 22 2014	1284.30	1284.20	0.1
1885	Apr 21 2014	1289.20	1280.60	8.6
1886	Apr 16 2014	1300.10	1293.40	6.7
1887	Apr 15 2014	1302.70	1303.10	-0.4
1888	Apr 14 2014	1322.70	1300.00	22.7
1889	Apr 10 2014	1319.00	1318.70	0.3
1890	Apr 09 2014	1311.80	1320.10	-8.3
1891	Apr 08 2014	1309.50	1305.50	4
1892	Apr 07 2014	1296.60	1308.70	-12.1
1893	Apr 03 2014	1285.50	1303.20	-17.7
1894	Apr 02 2014	1290.80	1284.40	6.4
1895	Apr 01 2014	1280.20	1290.50	-10.3
1896	Mar 31 2014	1285.10	1279.60	5.5
1897	Mar 27 2014	1292.20	1293.80	-1.6
1898	Mar 26 2014	1294.70	1294.70	0
1899	Mar 25 2014	1315.20	1303.40	11.8
1900	Mar 24 2014	1315.50	1311.40	4.1
1901	Mar 20 2014	1339.10	1336.00	3.1
1902	Mar 19 2014	1333.70	1330.50	3.2
1903	Mar 18 2014	1357.10	1341.40	15.7
1904	Mar 17 2014	1359.30	1359.00	0.3
1905	Mar 13 2014	1376.10	1379.00	-2.9
1906	Mar 12 2014	1366.80	1372.20	-5.4
1907	Mar 11 2014	1349.10	1370.30	-21.2
1908	Mar 10 2014	1340.00	1346.50	-6.5
1909	Mar 07 2014	1349.50	1338.10	11.4
1910	Mar 06 2014	1338.00	1351.70	-13.7
1911	Mar 05 2014	1334.80	1340.20	-5.4
1912	Mar 04 2014	1350.40	1337.80	12.6
1913	Mar 03 2014	1335.90	1350.10	-14.2
1914	Feb 28 2014	1329.80	1321.40	8.4
1915	Feb 27 2014	1329.30	1331.60	-2.3
1916	Feb 26 2014	1341.20	1328.20	13
1917	Feb 25 2014	1336.40	1343.00	-6.6
1918	Feb 24 2014	1324.30	1338.30	-14
1919	Feb 21 2014	1320.00	1323.90	-3.9
1920	Feb 20 2014	1310.70	1317.10	-6.4
1921	Feb 19 2014	1318.30	1320.60	-2.3
1922	Feb 18 2014	1322.90	1324.70	-1.8
1923	Feb 14 2014	1301.70	1319.00	-17.3
1924	Feb 13 2014	1293.30	1300.40	-7.1
1925	Feb 12 2014	1290.50	1295.30	-4.8
1926	Feb 11 2014	1274.00	1290.10	-16.1
1927	Feb 10 2014	1269.60	1274.80	-5.2
1928	Feb 07 2014	1258.30	1263.30	-5
1929	Feb 06 2014	1258.00	1257.60	0.4
1930	Feb 05 2014	1254.00	1257.30	-3.3
1931	Feb 04 2014	1258.40	1251.70	6.7
1932	Feb 03 2014	1242.40	1260.40	-18
1933	Jan 31 2014	1243.60	1240.10	3.5
1934	Jan 30 2014	1267.00	1242.20	24.8
1935	Jan 29 2014	1262.20	1262.20	0
1936	Jan 28 2014	1257.90	1251.00	6.9
1937	Jan 27 2014	1259.80	1263.60	-3.8
1938	Jan 24 2014	1258.30	1264.50	-6.2
1939	Jan 23 2014	1235.20	1262.60	-27.4
1940	Jan 22 2014	1241.70	1239.00	2.7
1941	Jan 21 2014	1256.40	1242.30	14.1
1942	Jan 17 2014	1239.70	1251.70	-12
1943	Jan 16 2014	1239.30	1240.00	-0.7
1944	Jan 15 2014	1243.10	1238.10	5
1945	Jan 14 2014	1251.00	1245.20	5.8
1946	Jan 13 2014	1250.60	1250.90	-0.3
1947	Jan 10 2014	1235.00	1246.70	-11.7
1948	Jan 09 2014	1225.80	1229.30	-3.5
1949	Jan 08 2014	1227.50	1225.30	2.2
1950	Jan 07 2014	1239.30	1229.40	9.9
1951	Jan 06 2014	1232.80	1237.80	-5
1952	Jan 03 2014	1221.70	1238.40	-16.7
1953	Jan 02 2014	1204.30	1225.00	-20.7
1954	Dec 31 2013	1196.40	1201.90	-5.5
1955	Dec 30 2013	1215.00	1203.10	11.9
1956	Dec 27 2013	1213.40	1216.10	-2.7
1957	Dec 26 2013	1207.10	1214.10	-7
1958	Dec 24 2013	1199.80	1205.10	-5.3
1959	Dec 23 2013	1205.20	1198.40	6.8
1960	Dec 20 2013	1190.90	1205.10	-14.2
1961	Dec 19 2013	1226.60	1195.00	31.6
1962	Dec 18 2013	1231.50	1236.10	-4.6
1963	Dec 17 2013	1237.00	1231.20	5.8
1964	Dec 16 2013	1238.40	1245.50	-7.1
1965	Dec 13 2013	1226.70	1235.70	-9
1966	Dec 12 2013	1253.50	1226.00	27.5
1967	Dec 11 2013	1261.90	1258.50	3.4
1968	Dec 10 2013	1239.00	1262.40	-23.4
1969	Dec 09 2013	1230.20	1235.30	-5.1
1970	Dec 06 2013	1228.70	1230.30	-1.6
1971	Dec 05 2013	1240.00	1233.20	6.8
1972	Dec 04 2013	1225.10	1248.20	-23.1
1973	Dec 03 2013	1219.20	1221.70	-2.5
1974	Dec 02 2013	1251.40	1222.30	29.1
1975	Nov 29 2013	1237.80	1250.60	-12.8
1976	Nov 27 2013	1241.60	1237.80	3.8
1977	Nov 26 2013	1243.00	1241.40	1.6
1978	Nov 25 2013	1231.10	1241.10	-10
1979	Nov 22 2013	1243.20	1244.00	-0.8
1980	Nov 21 2013	1245.70	1243.50	2.2
1981	Nov 20 2013	1269.00	1257.90	11.1
1982	Nov 19 2013	1274.20	1273.40	0.8
1983	Nov 18 2013	1284.70	1272.20	12.5
1984	Nov 15 2013	1287.70	1287.30	0.4
1985	Nov 14 2013	1280.20	1286.20	-6
1986	Nov 13 2013	1274.00	1268.30	5.7
1987	Nov 12 2013	1282.30	1271.10	11.2
1988	Nov 11 2013	1281.60	1281.00	0.6
1989	Nov 08 2013	1308.00	1284.50	23.5
1990	Nov 07 2013	1323.60	1308.40	15.2
1991	Nov 06 2013	1313.50	1317.70	-4.2
1992	Nov 05 2013	1313.30	1308.00	5.3
1993	Nov 04 2013	1314.60	1314.60	0
1994	Oct 31 2013	1325.70	1313.10	12.6
1995	Oct 30 2013	1334.00	1323.60	10.4
1996	Oct 29 2013	1340.80	1349.00	-8.2
1997	Oct 28 2013	1359.60	1345.20	14.4
1998	Oct 24 2013	1346.20	1352.40	-6.2
1999	Oct 23 2013	1334.50	1350.20	-15.7
2000	Oct 22 2013	1331.90	1333.90	-2
2001	Oct 21 2013	1313.90	1342.50	-28.6
2002	Oct 17 2013	1318.80	1314.40	4.4
2003	Oct 16 2013	1307.00	1322.70	-15.7
2004	Oct 15 2013	1282.80	1282.00	0.8
2005	Oct 14 2013	1270.50	1273.00	-2.5
2006	Oct 10 2013	1286.90	1268.00	18.9
2007	Oct 09 2013	1303.40	1296.60	6.8
2008	Oct 08 2013	1317.60	1306.90	10.7
2009	Oct 03 2013	1316.20	1309.70	6.5
2010	Oct 02 2013	1312.00	1317.40	-5.4
2011	Oct 01 2013	1288.50	1320.60	-32.1
2012	Sep 30 2013	1328.00	1286.00	42
2013	Sep 26 2013	1321.50	1338.40	-16.9
2014	Sep 25 2013	1335.20	1323.60	11.6
2015	Sep 24 2013	1322.70	1335.90	-13.2
2016	Sep 23 2013	1321.20	1316.00	5.2
2017	Sep 19 2013	1347.50	1332.50	15
2018	Sep 18 2013	1362.90	1369.40	-6.5
2019	Sep 17 2013	1292.10	1307.80	-15.7
2020	Sep 16 2013	1313.00	1309.50	3.5
2021	Sep 12 2013	1322.90	1308.40	14.5
2022	Sep 11 2013	1360.00	1330.40	29.6
2023	Sep 10 2013	1365.80	1363.90	1.9
2024	Sep 09 2013	1377.50	1364.10	13.4
2025	Sep 05 2013	1371.00	1386.70	-15.7
2026	Sep 04 2013	1393.50	1373.10	20.4
2027	Sep 03 2013	1413.00	1389.90	23.1
2028	Aug 29 2013	1407.20	1396.10	11.1
2029	Aug 28 2013	1417.40	1412.90	4.5
2030	Aug 27 2013	1417.30	1419.00	-1.7
2031	Aug 26 2013	1403.80	1420.60	-16.8
2032	Aug 22 2013	1376.80	1395.70	-18.9
2033	Aug 21 2013	1362.00	1371.20	-9.2
2034	Aug 20 2013	1372.50	1370.60	1.9
2035	Aug 19 2013	1355.00	1373.10	-18.1
2036	Aug 15 2013	1366.80	1371.70	-4.9
2037	Aug 14 2013	1340.10	1361.60	-21.5
2038	Aug 13 2013	1317.70	1334.00	-16.3
2039	Aug 12 2013	1331.90	1321.20	10.7
2040	Aug 08 2013	1315.10	1312.90	2.2
2041	Aug 07 2013	1283.90	1310.70	-26.8
2042	Aug 06 2013	1282.50	1286.10	-3.6
2043	Aug 05 2013	1303.00	1283.20	19.8
2044	Aug 01 2013	1306.70	1310.60	-3.9
2045	Jul 31 2013	1323.00	1311.00	12
2046	Jul 30 2013	1325.50	1312.40	13.1
2047	Jul 29 2013	1327.20	1324.00	3.2
2048	Jul 25 2013	1326.50	1321.70	4.8
2049	Jul 24 2013	1318.50	1329.00	-10.5
2050	Jul 23 2013	1342.20	1319.70	22.5
2051	Jul 22 2013	1334.80	1335.10	-0.3
2052	Jul 18 2013	1291.70	1293.30	-1.6
2053	Jul 17 2013	1275.30	1284.60	-9.3
2054	Jul 16 2013	1286.20	1277.90	8.3
2055	Jul 15 2013	1279.40	1290.80	-11.4
2056	Jul 11 2013	1282.30	1277.80	4.5
2057	Jul 10 2013	1284.60	1280.10	4.5
2058	Jul 09 2013	1244.60	1247.40	-2.8
2059	Jul 08 2013	1234.70	1245.90	-11.2
2060	Jul 03 2013	1243.80	1252.10	-8.3
2061	Jul 01 2013	1254.10	1243.60	10.5
2062	Jun 27 2013	1200.90	1223.80	-22.9
2063	Jun 26 2013	1224.70	1211.40	13.3
2064	Jun 25 2013	1273.90	1229.60	44.3
2065	Jun 24 2013	1281.30	1274.80	6.5
2066	Jun 20 2013	1280.40	1291.60	-11.2
2067	Jun 19 2013	1348.10	1285.90	62.2
2068	Jun 18 2013	1368.10	1373.60	-5.5
2069	Jun 17 2013	1383.10	1366.60	16.5
2070	Jun 13 2013	1383.90	1387.30	-3.4
2071	Jun 12 2013	1386.80	1377.60	9.2
2072	Jun 11 2013	1375.00	1391.80	-16.8
2073	Jun 10 2013	1384.20	1377.00	7.2
2074	Jun 06 2013	1411.50	1383.00	28.5
2075	Jun 05 2013	1401.70	1415.70	-14
2076	Jun 04 2013	1397.50	1398.40	-0.9
2077	Jun 03 2013	1410.90	1397.10	13.8
2078	May 30 2013	1412.40	1392.60	19.8
2079	May 29 2013	1392.10	1411.50	-19.4
2080	May 28 2013	1391.30	1391.30	0
2081	May 23 2013	1386.80	1386.80	0
2082	May 22 2013	1380.60	1392.00	-11.4
2083	May 21 2013	1387.20	1367.60	19.6
2084	May 20 2013	1386.50	1377.80	8.7
2085	May 16 2013	1386.70	1364.90	21.8
2086	May 15 2013	1390.40	1387.10	3.3
2087	May 14 2013	1425.70	1396.50	29.2
2088	May 13 2013	1430.10	1424.70	5.4
2089	May 09 2013	1455.60	1436.80	18.8
2090	May 08 2013	1471.20	1468.80	2.4
2091	May 07 2013	1455.50	1473.90	-18.4
2092	May 06 2013	1462.00	1449.00	13
2093	May 02 2013	1465.50	1464.30	1.2
2094	May 01 2013	1459.00	1467.70	-8.7
2095	Apr 30 2013	1475.80	1446.30	29.5
2096	Apr 29 2013	1471.10	1472.20	-1.1
2097	Apr 25 2013	1467.40	1453.60	13.8
2098	Apr 24 2013	1433.00	1461.80	-28.8
2099	Apr 23 2013	1423.20	1423.40	-0.2
2100	Apr 22 2013	1429.50	1408.60	20.9
2101	Apr 18 2013	1419.30	1395.30	24
2102	Apr 17 2013	1347.50	1392.00	-44.5
2103	Apr 16 2013	1373.20	1382.20	-9
2104	Apr 15 2013	1358.00	1386.80	-28.8
2105	Apr 11 2013	1560.80	1501.00	59.8
2106	Apr 10 2013	1557.10	1564.30	-7.2
2107	Apr 09 2013	1584.40	1558.30	26.1
2108	Apr 08 2013	1571.60	1586.20	-14.6
2109	Apr 04 2013	1553.20	1575.40	-22.2
2110	Apr 03 2013	1557.30	1551.80	5.5
2111	Apr 02 2013	1575.70	1552.80	22.9
2112	Apr 01 2013	1599.20	1575.10	24.1
2113	Mar 27 2013	1604.70	1594.80	9.9
2114	Mar 26 2013	1598.50	1606.20	-7.7
2115	Mar 25 2013	1595.80	1595.80	0
2116	Mar 21 2013	1611.00	1606.20	4.8
2117	Mar 20 2013	1612.80	1613.80	-1
2118	Mar 19 2013	1610.00	1607.50	2.5
2119	Mar 18 2013	1613.10	1611.30	1.8
2120	Mar 14 2013	1590.50	1592.50	-2
2121	Mar 13 2013	1585.70	1590.60	-4.9
2122	Mar 12 2013	1592.30	1588.30	4
2123	Mar 11 2013	1579.80	1591.50	-11.7
2124	Mar 08 2013	1578.60	1576.60	2
2125	Mar 07 2013	1580.00	1574.80	5.2
2126	Mar 06 2013	1577.60	1574.60	3
2127	Mar 05 2013	1577.60	1574.60	3
2128	Mar 04 2013	1580.80	1572.10	8.7
2129	Mar 01 2013	1579.60	1571.90	7.7
2130	Feb 28 2013	1596.00	1577.70	18.3
2131	Feb 27 2013	1612.80	1595.20	17.6
2132	Feb 26 2013	1593.30	1615.20	-21.9
2133	Feb 25 2013	1579.40	1586.20	-6.8
2134	Feb 22 2013	1580.00	1572.40	7.6
2135	Feb 21 2013	1568.50	1578.20	-9.7
2136	Feb 20 2013	1604.70	1577.60	27.1
2137	Feb 19 2013	1610.00	1603.60	6.4
2138	Feb 15 2013	1633.20	1608.80	24.4
2139	Feb 14 2013	1641.10	1634.70	6.4
2140	Feb 13 2013	1652.20	1644.20	8
2141	Feb 12 2013	1643.80	1648.70	-4.9
2142	Feb 11 2013	1666.50	1648.20	18.3
2143	Feb 08 2013	1671.50	1666.00	5.5
2144	Feb 07 2013	1677.00	1670.40	6.6
2145	Feb 06 2013	1672.20	1677.70	-5.5
2146	Feb 05 2013	1674.20	1672.40	1.8
2147	Feb 04 2013	1668.00	1675.30	-7.3
2148	Feb 01 2013	1663.90	1669.40	-5.5
2149	Jan 31 2013	1675.40	1660.60	14.8
2150	Jan 30 2013	1662.40	1679.90	-17.5
2151	Jan 29 2013	1661.20	1660.70	0.5
2152	Jan 28 2013	1651.60	1652.40	-0.8
2153	Jan 25 2013	1663.00	1656.40	6.6
2154	Jan 24 2013	1680.80	1669.50	11.3
2155	Jan 23 2013	1691.30	1686.30	5
2156	Jan 22 2013	1690.30	1692.80	-2.5
2157	Jan 18 2013	1687.40	1686.60	0.8
2158	Jan 17 2013	1676.40	1690.40	-14
2159	Jan 16 2013	1674.40	1682.70	-8.3
2160	Jan 15 2013	1671.60	1683.40	-11.8
2161	Jan 14 2013	1665.40	1668.90	-3.5
2162	Jan 11 2013	1673.10	1660.00	13.1
2163	Jan 10 2013	1672.50	1677.30	-4.8
2164	Jan 09 2013	1658.60	1654.80	3.8
2165	Jan 08 2013	1647.70	1661.50	-13.8
2166	Jan 07 2013	1656.50	1645.50	11
2167	Jan 04 2013	1647.00	1648.10	-1.1
2168	Jan 03 2013	1686.10	1673.70	12.4
2169	Jan 02 2013	1672.80	1687.90	-15.1
2170	Dec 31 2012	1655.40	1674.80	-19.4
2171	Dec 28 2012	1664.00	1654.90	9.1
2172	Dec 27 2012	1656.20	1662.60	-6.4
2173	Dec 26 2012	1654.50	1659.80	-5.3
2174	Dec 24 2012	1657.70	1658.60	-0.9
2175	Dec 21 2012	1648.00	1659.10	-11.1
2176	Dec 20 2012	1667.90	1644.90	23
2177	Dec 19 2012	1675.30	1666.50	8.8
2178	Dec 18 2012	1701.40	1669.50	31.9
2179	Dec 17 2012	1690.50	1697.00	-6.5
2180	Dec 14 2012	1698.30	1695.80	2.5
2181	Dec 13 2012	1707.20	1695.60	11.6
2182	Dec 12 2012	1710.10	1716.60	-6.5
2183	Dec 11 2012	1710.00	1708.20	1.8
2184	Dec 10 2012	1704.20	1713.00	-8.8
2185	Dec 07 2012	1701.20	1704.00	-2.8
2186	Dec 06 2012	1694.30	1700.30	-6
2187	Dec 05 2012	1697.10	1692.40	4.7
2188	Dec 03 2012	1714.90	1719.60	-4.7
2189	Nov 30 2012	1725.20	1710.90	14.3
2190	Nov 29 2012	1719.60	1727.20	-7.6
2191	Nov 28 2012	1739.80	1716.50	23.3
2192	Nov 27 2012	1746.40	1742.20	4.2
2193	Nov 26 2012	1750.30	1749.50	0.8
2194	Nov 23 2012	1735.00	1751.30	-16.3
2195	Nov 21 2012	1725.80	1727.90	-2.1
2196	Nov 20 2012	1730.60	1723.20	7.4
2197	Nov 19 2012	1721.80	1734.00	-12.2
2198	Nov 16 2012	1710.00	1714.30	-4.3
2199	Nov 15 2012	1724.90	1713.30	11.6
2200	Nov 14 2012	1722.00	1729.50	-7.5
2201	Nov 13 2012	1721.60	1724.20	-2.6
2202	Nov 12 2012	1733.20	1730.30	2.9
2203	Nov 09 2012	1733.70	1730.30	3.4
2204	Nov 08 2012	1715.90	1725.40	-9.5
2205	Nov 07 2012	1707.70	1713.20	-5.5
2206	Nov 06 2012	1690.10	1714.10	-24
2207	Nov 05 2012	1682.80	1682.20	0.6
2208	Nov 01 2012	1711.30	1674.10	37.2
2209	Oct 31 2012	1722.30	1714.10	8.2
2210	Oct 25 2012	1706.10	1710.90	-4.8
2211	Oct 24 2012	1711.70	1712.00	-0.3
2212	Oct 23 2012	1708.40	1700.50	7.9
2213	Oct 22 2012	1726.60	1708.30	18.3
2214	Oct 18 2012	1741.10	1722.80	18.3
2215	Oct 17 2012	1749.10	1743.30	5.8
2216	Oct 16 2012	1749.40	1751.50	-2.1
2217	Oct 15 2012	1736.70	1744.70	-8
2218	Oct 11 2012	1769.50	1758.00	11.5
2219	Oct 10 2012	1761.60	1768.80	-7.2
2220	Oct 09 2012	1762.40	1763.20	-0.8
2221	Oct 08 2012	1776.70	1763.00	13.7
2222	Oct 04 2012	1792.20	1778.60	13.6
2223	Oct 03 2012	1783.50	1794.10	-10.6
2224	Oct 02 2012	1772.20	1777.30	-5.1
2225	Oct 01 2012	1777.90	1772.70	5.2
2226	Sep 27 2012	1776.80	1771.10	5.7
2227	Sep 26 2012	1752.60	1777.60	-25
2228	Sep 25 2012	1762.80	1750.60	12.2
2229	Sep 24 2012	1772.60	1763.80	8.8
2230	Sep 20 2012	1785.30	1775.50	9.8
2231	Sep 19 2012	1769.10	1767.70	1.4
2232	Sep 18 2012	1776.00	1769.00	7
2233	Sep 17 2012	1766.30	1768.40	-2.1
2234	Sep 13 2012	1771.00	1769.80	1.2
2235	Sep 12 2012	1728.70	1769.10	-40.4
2236	Sep 11 2012	1742.20	1730.60	11.6
2237	Sep 10 2012	1736.00	1731.80	4.2
2238	Sep 06 2012	1696.70	1737.50	-40.8
2239	Sep 05 2012	1696.40	1702.60	-6.2
2240	Sep 04 2012	1690.40	1690.80	-0.4
2241	Aug 30 2012	1658.60	1684.60	-26
2242	Aug 29 2012	1655.40	1653.50	1.9
